,county,state,fips,PCA
2754,Spotsylvania,Virginia,51177,-0.21971254752108715
2755,Stafford,Virginia,51179,0.5187202678218507
2756,Staunton city,Virginia,51790,-0.3030167682590196
2757,Suffolk city,Virginia,51800,1.385639528686636
2758,Surry,Virginia,51181,-0.5813614280716445
2759,Sussex,Virginia,51183,1.7585182853161556
2760,Tazewell,Virginia,51185,-2.501889866254153
2761,Virginia Beach city,Virginia,51810,0.6166508679746331
2762,Warren,Virginia,51187,-0.7706212419841945
2763,Washington,Virginia,51191,-2.655042781917277
2764,Waynesboro city,Virginia,51820,1.592765346785696
2765,Westmoreland,Virginia,51193,-1.2420322569984028
2766,Williamsburg city,Virginia,51830,-0.6045914150050762
2767,Winchester city,Virginia,51840,2.2294052912350777
2768,Wise,Virginia,51195,-0.49240496736256895
2769,Wythe,Virginia,51197,-2.027499891918741
2770,York,Virginia,51199,-0.9390942497934994
2771,Adams,Washington,53001,8.060320421901014
2772,Asotin,Washington,53003,-1.3855292507287553
2773,Benton,Washington,53005,1.7237639970827847
2774,Chelan,Washington,53007,1.2969499270292673
2775,Clallam,Washington,53009,-1.5849753222953922
2776,Clark,Washington,53011,0.28148385993725433
2777,Columbia,Washington,53013,-1.5496088818671625
2778,Cowlitz,Washington,53015,0.044986337809344246
2779,Douglas,Washington,53017,2.9338308755818816
2780,Ferry,Washington,53019,0.14101108372667237
2781,Franklin,Washington,53021,7.013424639152297
2782,Grant,Washington,53025,5.005061221098042
2783,Grays Harbor,Washington,53027,0.45659773895304806
2784,Island,Washington,53029,-1.742895668082335
2785,Jefferson,Washington,53031,-3.839108282579391
2786,King,Washington,53033,0.42994102164895465
2787,Kitsap,Washington,53035,-0.5602989296488483
2788,Kittitas,Washington,53037,-0.8358968424683039
2789,Klickitat,Washington,53039,-0.28255432044005085
2790,Lewis,Washington,53041,-0.14505423527207242
2791,Lincoln,Washington,53043,-2.528511739736293
2792,Mason,Washington,53045,-0.3715378274611961
2793,Okanogan,Washington,53047,2.523483984666612
2794,Pacific,Washington,53049,-1.8021076429647471
2795,Pend Oreille,Washington,53051,-1.280080959932526
2796,Pierce,Washington,53053,1.2972659544850569
2797,San Juan,Washington,53055,-3.2434500899862284
2798,Skagit,Washington,53057,0.7623330185691832
2799,Skamania,Washington,53059,-1.954834008822026
2800,Snohomish,Washington,53061,0.2776555748637088
2801,Spokane,Washington,53063,-0.292027004379266
2802,Stevens,Washington,53065,-1.3100023057378316
2803,Thurston,Washington,53067,-0.028578256892802852
2804,Wahkiakum,Washington,53069,-2.8432759329792705
2805,Walla Walla,Washington,53071,0.442953425770513
2806,Whatcom,Washington,53073,-0.5980525140987841
2807,Whitman,Washington,53075,-0.34452494970213376
2808,Yakima,Washington,53077,6.002343428806945
2809,Barbour,West Virginia,54001,-1.7138687102745092
2810,Berkeley,West Virginia,54003,-0.24056559830367027
2811,Boone,West Virginia,54005,-1.5134470243556084
2812,Braxton,West Virginia,54007,-2.7024077529965966
2813,Brooke,West Virginia,54009,-2.675966115945222
2814,Cabell,West Virginia,54011,-1.2030615245453662
2815,Calhoun,West Virginia,54013,-2.722586904621418
2816,Clay,West Virginia,54015,-2.3475344656593315
2817,Fayette,West Virginia,54019,-1.1560005946131826
2818,Gilmer,West Virginia,54021,-1.6336694145865183
2819,Grant,West Virginia,54023,-2.7616305432050585
2820,Greenbrier,West Virginia,54025,-1.8827930219845004
2821,Hampshire,West Virginia,54027,-2.4320818054417552
2822,Hancock,West Virginia,54029,-2.3097494211289766
2823,Hardy,West Virginia,54031,-0.5374694580216121
2824,Harrison,West Virginia,54033,-1.5218900163217808
2825,Jackson,West Virginia,54035,-2.463666034744338
2826,Jefferson,West Virginia,54037,-1.126394789267902
2827,Kanawha,West Virginia,54039,-1.0300599987520938
2828,Lewis,West Virginia,54041,-1.3069101475045115
2829,Lincoln,West Virginia,54043,-2.0069626355737795
2830,Logan,West Virginia,54045,-1.5026065796726127
2831,Marion,West Virginia,54049,-1.5676714754002814
2832,Marshall,West Virginia,54051,-2.531546283069665
2833,Mason,West Virginia,54053,-1.96987543971053
2834,McDowell,West Virginia,54047,-0.4010009533118714
2835,Mercer,West Virginia,54055,-0.6658901048137038
2836,Mineral,West Virginia,54057,-1.7368583697757836
2837,Mingo,West Virginia,54059,-1.0639913520090112
2838,Monongalia,West Virginia,54061,-1.154322803609543
2839,Monroe,West Virginia,54063,-2.5583827920182043
2840,Morgan,West Virginia,54065,-3.80236761123611
2841,Nicholas,West Virginia,54067,-2.655854858474525
2842,Ohio,West Virginia,54069,-1.5034235788031778
2843,Pendleton,West Virginia,54071,-3.1353113197304636
2844,Pleasants,West Virginia,54073,-1.7810886543973838
2845,Pocahontas,West Virginia,54075,-3.2553425069010355
2846,Preston,West Virginia,54077,-2.289261338209221
2847,Putnam,West Virginia,54079,-2.3399525335606115
2848,Raleigh,West Virginia,54081,-0.731109339953818
2849,Randolph,West Virginia,54083,-2.127247191334223
2850,Ritchie,West Virginia,54085,-2.4439616642524746
2851,Roane,West Virginia,54087,-2.0571203878716062
2852,Summers,West Virginia,54089,-1.8838844989473165
2853,Taylor,West Virginia,54091,-2.4707200914029377
2854,Tucker,West Virginia,54093,-3.6553207230326397
2855,Tyler,West Virginia,54095,-2.5966158081599975
2856,Upshur,West Virginia,54097,-1.8508745541696876
2857,Wayne,West Virginia,54099,-1.8450044751715138
2858,Wetzel,West Virginia,54103,-2.4575831999239885
2859,Wirt,West Virginia,54105,-2.303408759257023
2860,Wood,West Virginia,54107,-1.2448551097341254
2861,Wyoming,West Virginia,54109,-1.686574433073037
2862,Adams,Wisconsin,55001,-3.60039232906957
2863,Ashland,Wisconsin,55003,-0.28576644434876847
2864,Barron,Wisconsin,55005,-2.208750591102522
2865,Bayfield,Wisconsin,55007,-2.5967654925959525
2866,Brown,Wisconsin,55009,0.2930956718315991
2867,Buffalo,Wisconsin,55011,-2.7833809529162297
2868,Burnett,Wisconsin,55013,-2.225493390155721
2869,Calumet,Wisconsin,55015,-1.9596685688548354
2870,Chippewa,Wisconsin,55017,-1.8095644907269035
2871,Clark,Wisconsin,55019,-0.6800226947479107
2872,Columbia,Wisconsin,55021,-2.0758803312710596
2873,Crawford,Wisconsin,55023,-2.1698886852430275
2874,Dane,Wisconsin,55025,-0.9215974323626599
2875,Dodge,Wisconsin,55027,-2.0356933903076224
2876,Door,Wisconsin,55029,-4.039315947915011
2877,Douglas,Wisconsin,55031,-0.8599034648858445
2878,Dunn,Wisconsin,55033,-2.110474182914706
2879,Eau Claire,Wisconsin,55035,-1.7178152220811767
2880,Florence,Wisconsin,55037,-4.149046921745408
2881,Fond du Lac,Wisconsin,55039,-1.7203886435918816
2882,Forest,Wisconsin,55041,-0.5182311281473352
2883,Grant,Wisconsin,55043,-2.089317305836944
2884,Green,Wisconsin,55045,-2.1443133305131146
2885,Green Lake,Wisconsin,55047,-2.283052948184604
2886,Iowa,Wisconsin,55049,-2.6800274446951984
2887,Iron,Wisconsin,55051,-2.8735989591951303
2888,Jackson,Wisconsin,55053,-0.6514142601204737
2889,Jefferson,Wisconsin,55055,-1.6712971912440042
2890,Juneau,Wisconsin,55057,-2.241482631579284
2891,Kenosha,Wisconsin,55059,0.7043050731642776
2892,Kewaunee,Wisconsin,55061,-3.171876994231238
2893,La Crosse,Wisconsin,55063,-2.1355562730722055
2894,Lafayette,Wisconsin,55065,-1.700343886752604
2895,Langlade,Wisconsin,55067,-2.273757349125953
2896,Lincoln,Wisconsin,55069,-3.0429164444464694
2897,Manitowoc,Wisconsin,55071,-2.352457756689195
2898,Marathon,Wisconsin,55073,-1.5771067932097054
2899,Marinette,Wisconsin,55075,-2.533288031733115
2900,Marquette,Wisconsin,55077,-3.0691173590143563
2901,Menominee,Wisconsin,55078,8.283570589455383
2902,Milwaukee,Wisconsin,55079,3.0306446931770257
2903,Monroe,Wisconsin,55081,-0.49846419912290024
2904,Oconto,Wisconsin,55083,-3.182525330225584
2905,Oneida,Wisconsin,55085,-3.9731324439852047
2906,Outagamie,Wisconsin,55087,-1.068326718732152
2907,Ozaukee,Wisconsin,55089,-3.099552600887188
2908,Pepin,Wisconsin,55091,-3.2087976143258694
2909,Pierce,Wisconsin,55093,-2.5163402266452315
2910,Polk,Wisconsin,55095,-2.1942734508115276
2911,Portage,Wisconsin,55097,-2.216630904759019
2912,Price,Wisconsin,55099,-3.011324649411647
2913,Racine,Wisconsin,55101,0.7172190858250881
2914,Richland,Wisconsin,55103,-2.9031083508353244
2915,Rock,Wisconsin,55105,0.2493213903910042
2916,Rusk,Wisconsin,55107,-2.458617420207054
2917,Sauk,Wisconsin,55111,-1.5696805449451752
2918,Sawyer,Wisconsin,55113,-0.28243585833366414
2919,Shawano,Wisconsin,55115,-1.7653873853359277
2920,Sheboygan,Wisconsin,55117,-1.4751821979809472
2921,St. Croix,Wisconsin,55109,-1.8351685677012828
2922,Taylor,Wisconsin,55119,-2.4248142571405307
2923,Trempealeau,Wisconsin,55121,-0.7858008267666243
2924,Vernon,Wisconsin,55123,-2.312606656110345
2925,Vilas,Wisconsin,55125,-2.4088235827905957
2926,Walworth,Wisconsin,55127,-1.0759378519135996
2927,Washburn,Wisconsin,55129,-3.179817939936966
2928,Washington,Wisconsin,55131,-2.8953329505625547
2929,Waukesha,Wisconsin,55133,-2.8920637134108262
2930,Waupaca,Wisconsin,55135,-2.5288393721072073
2931,Waushara,Wisconsin,55137,-2.7489957937776
2932,Winnebago,Wisconsin,55139,-1.54237176209248
2933,Wood,Wisconsin,55141,-2.0882486373959743
2934,Albany,Wyoming,56001,-0.693049824809372
2935,Big Horn,Wyoming,56003,-0.6962883316992553
2936,Campbell,Wyoming,56005,0.6163637780489161
2937,Carbon,Wyoming,56007,1.272203324683806
2938,Converse,Wyoming,56009,-0.3802354826251861
2939,Crook,Wyoming,56011,-2.556710426974319
2940,Fremont,Wyoming,56013,1.8698403953706393
2941,Goshen,Wyoming,56015,-1.5641777367225829
2942,Hot Springs,Wyoming,56017,-2.264389188079665
2943,Johnson,Wyoming,56019,-1.1414029353842299
2944,Laramie,Wyoming,56021,0.4652610800090146
2945,Lincoln,Wyoming,56023,-1.4323423617039948
2946,Natrona,Wyoming,56025,0.544890332485777
2947,Niobrara,Wyoming,56027,-2.238640627021965
2948,Park,Wyoming,56029,-2.09577045355201
2949,Platte,Wyoming,56031,-1.1587833830075616
2950,Sheridan,Wyoming,56033,-1.68093945969233
2951,Sublette,Wyoming,56035,-2.2985904343009573
2952,Sweetwater,Wyoming,56037,1.1477775908336283
2953,Teton,Wyoming,56039,-0.2944099844311808
2954,Uinta,Wyoming,56041,0.6145669019754457
2955,Washakie,Wyoming,56043,-0.8255893380300877
2956,Weston,Wyoming,56045,-1.6859069671010858
